序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
4565,300659,中孚信息,-0.83,918584003.86,42.5917718579,206.4959,-186298752.61,58.31,194.2476,4.356495962856,-17.19,-0.090456374765,54.6397138325,软件开发,2025-03-29
4566,300620,光库科技,0.2432,709898047.71,10.500078323,0.2732,59636093.84,-49.38,-13.4718,6.943601383409,3.57,0.45574210405,34.4680767822,通信设备,2025-03-29
4567,300611,美力科技,0.19,1376231222.77,26.5621466883,23.288,40697675.93,208.15,-10.7335,4.701856522867,4.08,0.48518034001,18.3409806298,汽车零部件,2025-03-29
4568,300595,欧普康视,0.7462,1737168463.82,13.888857356,-22.5729,666599816.85,6.85,-43.4645,4.850269187665,15.58,0.806317847004,74.7819463544,医疗器械,2025-03-29
4569,300579,数字认证,-0.1748,972471946.36,-11.5463849804,84.7946,-47202414.73,-146.53,3.7164,3.346927644741,-5.14,0.089773744259,46.1861539432,软件开发,2025-03-29
4570,300570,太辰光,0.69,884775629.78,-5.220154377,12.4965,155089901.82,-13.86,51.5738,5.931899273164,11.6,0.499994793754,29.4013011688,通信设备,2025-03-29
4571,300562,乐心医疗,0.1597,884256692.63,-16.9787333059,23.6407,34367303.85,206.21,192.9611,4.797592909127,3.35,0.34182351832,30.9376835697,医疗器械,2025-03-29
4572,300534,陇神戎发,0.2032,1080050028.71,35.060036305,21.2421,61647653.41,58.95,1.2683,2.089060286868,7.18,0.318206309318,64.2396940278,中药,2025-03-29
4573,300485,赛升药业,0.21,476569581.71,-35.1206012211,-32.0563,102917838.16,-49.73,-69.7731,7.133598452165,3.02,0.044036650698,70.4262882611,生物制品,2025-03-29
4574,300476,胜宏科技,0.78,7931247607.02,0.5845542868,5.4897,671346370.08,-15.09,-64.4974,8.839492644346,9.35,1.483474211236,20.7192652148,电子元件,2025-03-29
4575,300457,赢合科技,0.85,9749785856.98,8.0928858023,-16.4506,553804810.84,13.62,-79.7638,9.505941811256,9.3,2.153818757673,29.7562879317,电池,2025-03-29
4576,300455,航天智装,0.1262,1408028373.39,4.4503853731,57.3206,90590869.08,4.97,488.0956,2.496858363369,5.18,0.082040216617,20.6954158728,计算机设备,2025-03-29
4577,300454,深信服,0.47,7662166391.6,3.3629279038,52.2721,197830227.92,1.89,9266.27,20.728199950502,2.41,2.254986023481,65.1335152073,软件开发,2025-03-29
4578,300446,航天智造,0.6217,5860035816.33,20.1029508515,-60.2766,423332778.1,61.36,-23.2125,5.358944218423,19.0,0.991516354091,23.2889879933,汽车零部件,2025-03-29
4579,300441,鲍斯股份,0.43,2415246043.02,17.5792548398,19.7186,280620976.56,153.05,27.96,2.865639683153,16.13,0.52838157281,33.7704465798,通用设备,2025-03-29
4580,300406,九强生物,0.9,1741626675.37,15.2729555359,21.7043,523742821.32,34.6,17.4766,6.028999596782,14.93,0.994303409915,74.6639169926,医疗器械,2025-03-29
4581,300396,迪瑞医疗,1.01,1378059471.02,12.9549733126,-6.8464,275589641.99,5.26,-42.997,7.423707502537,13.84,0.81725560731,50.5330517285,医疗器械,2025-03-29
4582,300363,博腾股份,0.49,3667417122.49,-47.8675076341,-9.716,266859527.37,-86.69,-545.9293,10.623316722732,4.6,1.152037895745,40.6881457817,化学制药,2025-03-29
4583,300327,中颖电子,0.5471,1300231731.1,-18.8316052329,28.4046,186306896.48,-42.32,522.2269,4.881442240867,11.66,-0.086836731355,35.617345528,半导体,2025-03-29
4584,300320,海达股份,0.2251,2735132950.16,3.9987878933,15.0328,135311146.32,31.26,25.4252,3.639223221771,6.37,0.269749266605,18.1011892585,橡胶制品,2025-03-29
4585,300301,*ST长方,-0.1801,543897757.09,-25.3316513903,-25.9693,-142266915.32,36.74,-111.6582,0.065275503745,-116.8,-0.023850175924,14.3737079002,光学光电子,2025-03-29
4586,300193,佳士科技,0.42,1146179186.03,-6.9732253888,-4.2441,203469538.72,15.38,-26.117,4.611660570891,9.37,0.624044851707,28.7841250802,通用设备,2025-03-29
4587,300143,盈康生命,0.16,1470797895.06,27.2045510848,-3.2276,100436255.25,116.85,-72.7233,2.151572473647,7.54,0.295892636964,28.2766741975,医疗服务,2025-03-29
4588,300130,新国都,1.44,3801264921.04,-11.937223987,-2.9967,755043091.0,1588.44,-7.6696,7.736950148348,21.98,2.03643739982,38.7984448623,计算机设备,2025-03-29
4589,300127,银河磁体,0.5,823944537.44,-16.9508959279,-8.1409,160991554.24,-6.1,-64.8777,4.431710528721,11.45,0.077834662906,32.2069063877,小金属,2025-03-29
4590,300092,科新机电,0.6127,1496826000.5,39.1884458501,-17.2098,163509713.99,34.88,-40.2366,5.559776980467,11.98,0.037802417853,23.4104130996,通用设备,2025-03-29
4591,300019,硅宝科技,0.8059,2605639117.28,-3.2977784983,-3.568,315160619.62,25.9,0.4386,6.235725775121,13.68,1.114171528752,25.2587880615,化学制品,2025-03-29
4592,300007,汉威科技,0.4,2287234581.83,-4.5021609627,66.3694,130800948.22,-52.64,-66.3325,8.706582366399,4.61,0.270114935635,30.178261064,仪器仪表,2025-03-29
4593,200550,江铃B,1.71,33167325081.0,10.1894096916,19.5625,1475597266.0,61.26,66.4414,11.990243135538,15.06,5.291318104201,14.3850551781,汽车整车,2025-03-29
4594,200539,粤电力B,0.19,59708397738.0,13.3823844347,-13.6697,974660299.0,132.7,-186.4275,4.21724529931,4.59,1.612416072078,14.6334525645,电力行业,2025-03-29
4595,200505,京粮B,0.14,11901009211.63,-7.4418606656,19.9948,102348088.85,-27.62,364.4954,4.357249395103,3.29,0.150611344572,2.942659214,农牧饲渔,2025-03-29
4596,200011,深物业B,0.7786,2965117025.04,-20.0490260095,3.0524,464014492.11,-13.64,2126.8544,7.822103814256,10.26,-0.443124579159,24.673280561,房地产开发,2025-03-29
4597,003035,南网能源,0.08,2988025522.36,3.4596775364,-11.1914,310738435.85,-43.9,-123.6971,1.779211692945,4.72,0.271917673331,33.259234008,专业服务,2025-03-29
4598,003018,金富科技,0.43,773451288.74,4.7939604805,-48.155,111065035.62,6.21,-58.5173,5.725654476231,7.71,0.781719281308,26.2113122961,塑料制品,2025-03-29
4599,002988,豪美新材,0.8,5986060490.03,10.5953905114,10.916,181301910.26,262.72,-0.1337,9.940478748371,8.41,1.090197646572,12.6054342026,有色金属,2025-03-29
4600,002947,恒铭达,1.23,1818262223.79,17.4770763331,14.066,281389362.75,45.5,-14.1084,9.086674156146,14.38,1.160795438832,30.4079161089,消费电子,2025-03-29
4601,002945,华林证券,0.01,1015048085.18,-27.38,-7.2767,31686139.99,-93.18,-285.359,2.349942476793,0.5,-0.129249432752,,证券,2025-03-29
4602,002933,新兴装备,0.12,416492464.62,118.3267583934,22.5897,14250781.51,124.72,-91.2134,12.574408944354,0.98,1.3114872951,31.9327801288,航天航空,2025-03-29
4603,002922,伊戈尔,0.63,3630296402.59,28.6840306041,17.7036,209322741.22,9.34,-41.6139,7.904155303394,9.33,0.444687166535,22.1165182203,电子元件,2025-03-29
4604,002909,集泰股份,0.027,1332397343.29,-8.1346397847,-9.1765,10240713.89,0.49,-203.2941,2.285482785798,1.19,0.489187877428,25.0767340953,化学制品,2025-03-29
4605,002906,华阳集团,0.94,7136862025.63,26.5865993729,21.2906,464817853.79,22.17,44.5265,11.405211574057,9.64,0.843519263584,21.5991407765,汽车零部件,2025-03-29
4606,002839,张家港行,0.78,4541001431.06,-5.9322222351,-11.8234,1786919111.87,6.24,-26.9327,6.723228737208,11.65,0.827547157072,,银行,2025-03-29
4607,002821,凯莱英,6.26,7825190298.27,-23.6963236315,-18.1326,2268810444.07,-31.28,-88.7912,47.310049029785,13.66,9.607582902145,51.1602894323,医疗服务,2025-03-29
4608,002820,桂发祥,0.3,503859859.64,113.1966076532,-32.8318,61034959.63,187.54,-107.6475,4.890127338115,6.33,0.543690188539,46.0405283338,食品饮料,2025-03-29
4609,002817,黄山胶囊,0.22,462771215.56,8.0436405119,7.4536,64863467.12,6.6,-43.1467,3.010644803042,7.41,0.333858399067,29.3561458561,医疗器械,2025-03-29
4610,002807,江阴银行,0.8693,3864956000.0,2.2500289028,-3.2935,1888085000.0,16.83,108.442,7.104395854828,12.55,-0.184203632573,,银行,2025-03-29
4611,002735,王子新材,0.21,1773697283.05,1.314154431,30.0498,60351100.52,-14.13,297.3632,4.625911838488,6.91,0.250743280245,20.0670658906,包装材料,2025-03-29
4612,002706,良信股份,0.47,4585057446.11,10.2954638909,-4.812,510971393.22,21.15,-30.5674,3.681640504091,11.32,0.559023344338,32.4489770721,电网设备,2025-03-29
4613,002672,东江环保,-0.74,4022468104.97,3.7126495213,5.6653,-750470568.53,-50.37,-149.0757,4.068219592791,-19.67,0.000931319372,4.3293406654,环保行业,2025-03-29
4614,002671,龙泉股份,0.05,1107543064.36,11.1429460762,117.6797,27780798.99,104.34,8579.8145,2.837147622768,1.75,0.171688164659,26.8523574044,水泥建材,2025-03-29
4615,002662,京威股份,0.34,3600919859.24,0.6287937769,2.8724,503459989.84,15.22,-5.7413,2.735774723353,12.95,0.463432629227,29.0160709867,汽车零部件,2025-03-29
4616,002640,跨境通,-0.0062,6616411850.21,-8.7956674124,2.8564,-9688216.46,-153.98,123.6513,0.865628790759,-0.69,-0.077422433325,11.8077379313,贸易行业,2025-03-29
4617,002600,领益智造,0.29,34123706020.59,-1.0467619272,1.2844,2050908425.28,28.5,-70.8341,2.604219758043,11.56,0.755586837753,19.9410044813,消费电子,2025-03-29
4618,002561,徐家汇,0.1809,541557548.37,12.6208972049,12.1768,75227412.98,207.38,335.4808,5.422054157753,3.36,0.40371441451,57.9673432445,商业百货,2025-03-29
4619,002552,宝鼎科技,0.43,3041540814.34,69.811048975,27.1086,185216545.28,161.3,3256.075,4.210552583994,8.95,-0.128255105997,12.0262811298,通用设备,2025-03-29
4620,002546,新联电子,0.07,618497491.54,-0.3534399006,-2.3495,61907212.88,454.57,-2427.6468,3.78971436751,1.96,-0.006978636663,32.656901304,电网设备,2025-03-29
4621,002533,金杯电工,0.712,15293084708.41,15.832671108,3.105,522800335.23,41.06,33.9436,5.276293369562,14.02,0.558864748161,11.2914092798,电网设备,2025-03-29
4622,002507,涪陵榨菜,0.72,2449845145.5,-3.8641198868,-18.942,826577951.57,-8.04,-11.4357,7.144701675939,10.41,0.377398315933,50.7150446334,食品饮料,2025-03-29
4623,002490,ST墨龙,-0.71,1317495782.2,-52.3620837762,54.8189,-566861510.82,-33.39,-260.8435,0.531446029634,-80.46,0.169195773984,7.7249649695,专用设备,2025-03-29
4624,002465,海格通信,0.3,6449041637.15,14.841308982,108.4061,703007272.64,5.21,629.3504,5.184333729567,6.34,-0.108330814048,32.4289036038,通信设备,2025-03-29
4625,002460,赣锋锂业,2.46,32971680169.96,-21.1628353848,-3.2774,4946809503.79,-75.87,-765.8114,23.316903791065,10.84,0.072617010214,13.6752915424,能源金属,2025-03-29
4626,002401,中远海科,0.5127,1784604015.35,1.8851375514,-7.5617,189344093.94,3.74,-94.6963,4.305818287923,12.43,0.498441525724,20.6320362132,互联网服务,2025-03-29
4627,002399,海普瑞,-0.5338,5445572060.12,-23.9382639136,2.3702,-783258039.42,-207.68,-4774.1426,8.119116755597,-6.6,0.271394198325,33.0599483754,化学制药,2025-03-29
4628,002389,航天彩虹,0.16,2866323992.87,-25.7025435294,98.4915,153466619.41,-49.96,-58.3335,8.050569607211,1.94,0.389707175108,24.6295662419,航天航空,2025-03-29
4629,002362,汉王科技,-0.5513,1450311710.73,3.5557111632,35.7974,-134761560.46,0.65,-18.198,5.123432647257,-10.18,-0.256480522485,41.6516791232,软件开发,2025-03-29
4630,002352,顺丰控股,1.7,258409403000.0,-3.394892125,7.3505,8234493000.0,33.38,-5.6576,18.95536568256,9.19,5.427726782266,12.8228963866,物流行业,2025-03-29
4631,002351,漫步者,0.47,2693635815.14,21.6418401464,23.4562,419602350.31,70.17,37.7573,2.858824625675,17.43,0.573714883664,37.3328599968,消费电子,2025-03-29
4632,002320,海峡股份,0.1945,3931580541.55,32.6680687891,6.2949,433534381.37,185.26,-29.3532,1.920815755152,10.64,0.798798600817,48.7217213784,航运港口,2025-03-29
4633,002294,信立泰,0.52,3365343342.73,-3.3505931688,17.7485,580066240.84,-8.95,-28.7241,7.193106296374,7.35,0.752987178792,68.5752257248,化学制药,2025-03-29
4634,002284,亚太股份,0.13,3874399014.08,3.3206173523,20.5024,96953503.47,42.74,-101.1061,3.769416408271,3.56,0.959200850491,16.6645336573,汽车零部件,2025-03-29
4635,002264,新华都,0.28,2823921610.91,-6.551434762,30.7421,200737573.53,-1.97,-31.6185,2.259256333549,12.97,0.246177275771,25.372404518,互联网服务,2025-03-29
4636,002262,恩华药业,1.03,5041504467.27,17.2848469782,10.3422,1036918058.61,15.12,-55.6293,6.385686312259,17.28,1.000706592729,72.8286843459,化学制药,2025-03-29
4637,002236,大华股份,2.31,32218317636.77,5.407909747,30.0185,7361892404.52,216.73,677.0154,10.538625171706,22.43,1.395908921416,41.6356187704,计算机设备,2025-03-29
4638,002234,民和股份,-1.11,2074466255.83,28.9574806836,-13.5211,-386315014.92,14.54,-243.2623,6.554762786767,-15.57,-0.18692619464,3.2787828208,农牧饲渔,2025-03-29
4639,002202,金风科技,0.2879,50457189147.74,8.657648635,104.8572,1330997963.11,-44.16,644.3816,8.416452412212,3.45,0.438819289927,13.0634629911,风电设备,2025-03-29
4640,002194,武汉凡谷,0.1233,1587617679.71,-23.4197424257,-2.0095,84149516.07,-69.53,-153.4868,3.791663423563,3.22,0.455733943667,22.4813829269,通信设备,2025-03-29
4641,002187,广百股份,0.05,5343811214.59,9.2399453675,-7.6527,36165213.67,125.23,1507.8818,5.713823340823,0.91,0.676340799063,24.713757857,商业百货,2025-03-29
4642,002179,中航光电,1.6163,20074439569.16,26.747642948,2.4806,3339290323.66,22.86,-52.6091,9.667849828905,17.68,1.456483684432,37.9017776762,电子元件,2025-03-29
4643,002152,广电运通,0.39,9043275474.28,20.1531136563,56.5758,976919979.04,17.8,-19.5226,4.833805568109,8.33,0.605044484703,35.8822566623,计算机设备,2025-03-29
4644,002106,莱宝高科,0.5328,5585850763.16,-9.2245177085,-7.4911,376046719.8,2.52,-30.7281,7.387149509144,7.41,1.026691247208,15.3747185905,光学光电子,2025-03-29
4645,002096,易普力,0.56,8427743594.49,52.9017627632,-6.2203,633884742.1,-0.24,-5.4389,5.625689520145,10.72,0.581996739143,25.6878875419,化学制品,2025-03-29
4646,002064,华峰化学,0.5,26298460757.62,1.6008092971,-6.2793,2478464429.72,-12.85,-3.5025,5.022029219938,10.32,0.497448196273,15.3479273867,化纤行业,2025-03-29
4647,002063,远光软件,0.1807,2388767020.12,12.424818521,73.057,344189886.07,6.68,216.3071,1.798464084844,10.48,-0.044630754119,57.2148802474,软件开发,2025-03-29
4648,002059,云南旅游,-0.4215,719259554.93,33.5584184698,175.9992,-426701124.25,-51.77,-608.5809,1.441559906692,-25.81,-0.155220304589,3.2820767049,旅游酒店,2025-03-29
4649,002054,德美化工,0.0629,3077285347.77,-6.0239253215,-11.7396,30331414.14,-64.9,-139.3361,5.198765631183,1.22,-0.039091167088,21.4519458596,化学制品,2025-03-29
4650,002030,达安基因,0.07,1180897087.04,-90.1968798867,10.5982,104659624.06,-98.07,-394.2784,6.327450138881,1.08,0.555854009996,50.4673946494,医疗器械,2025-03-29
4651,002024,ST易购,-0.45,62627455000.0,-12.2547135516,-4.4149,-4089537000.0,74.79,-118.694,1.221843944817,-29.75,0.312598334701,18.9338653471,商业百货,2025-03-29
4652,002007,华兰生物,0.8121,5341872557.46,18.2620524665,-38.6139,1481578849.25,37.66,-23.369,6.211477036927,13.7,0.735921269686,69.5897230784,生物制品,2025-03-29
4653,002003,伟星股份,0.53,3906516069.15,7.6747793396,-6.8497,558105046.28,14.21,-88.8112,3.719533462526,16.9,0.588094740739,40.9207867866,纺织服装,2025-03-29
4654,001289,龙源电力,0.7336,38052495319.6,-4.5420079333,15.5661,6303392180.47,22.27,-87.7058,8.382468530464,9.08,1.711507286069,36.5097223529,电力行业,2025-03-29
4655,001277,速达股份,2.85,1253351052.36,16.4543975103,63.1192,162328631.95,54.7213405318,112.9013,14.811581041404,21.29,2.73113907614,27.3615681013,专用设备,2025-03-29
4656,001236,弘业期货,0.0077,1943218118.09,27.2,373.3346,7791496.31,-37.07,210.6904,1.83323481211,0.42,-1.604670103918,,多元金融,2025-03-29
4657,001208,华菱线缆,0.16,3470052757.94,15.0802238336,0.1346,86503021.81,-21.23,-0.4962,2.883721784632,5.73,0.482412685546,12.760239766,电网设备,2025-03-29
4658,000977,浪潮信息,1.1804,65866587556.65,-5.4120950342,-23.7289,1782784322.91,-14.54,115.9288,12.190915537894,9.89,0.353488875228,10.041305844,计算机设备,2025-03-29
4659,000973,佛塑科技,0.22,2214602731.39,-15.9580836134,-56.0496,213966456.35,56.86,-87.113,2.911422565906,7.85,0.33709526579,22.9907753306,塑料制品,2025-03-29
4660,000972,*ST中基,0.1403,575779449.91,-2.291944953,322.0816,108237777.85,314.94,1224.505,0.263900282557,72.43,-0.236273529441,25.2813628018,食品饮料,2025-03-29
4661,000965,天保基建,0.0181,3062821343.27,24.2575101056,37.0992,20036525.31,-14.02,208.0103,4.906838430985,0.37,-1.121208696114,15.2591368405,房地产开发,2025-03-29
4662,000927,中国铁物,0.0944,45068008753.36,-18.358143823,2.7626,571091230.78,-19.46,-31.1872,1.473754186543,6.47,0.15649219603,4.874386488,物流行业,2025-03-29
4663,000921,海信家电,2.08,85600189224.06,15.4962082971,-5.7165,2837322754.58,97.73,-55.698,9.784442978746,22.64,7.645786555141,21.2018474288,家电行业,2025-03-29
4664,000919,金陵药业,0.2107,3193999854.58,19.5821068608,64.4055,106193864.34,-5.35,-57.2678,6.327660037994,3.31,0.414810807848,19.9560013801,中药,2025-03-29
4665,000801,四川九洲,0.1959,3831743013.76,-1.3606272628,10.0734,200371262.56,1.23,6.4574,2.893464248256,6.88,0.212661486421,23.7954904028,家电行业,2025-03-29
4666,000800,一汽解放,0.1805,64324640770.64,67.8103547691,4.4562,806096685.3,107.66,3067.1765,5.349300293036,3.44,0.882063201879,7.653790784,汽车整车,2025-03-29
4667,000792,盐湖股份,1.4881,21578504361.18,-29.8019860689,-0.7868,7913614646.24,-49.17,360.6712,5.872807449663,27.91,2.22803119829,56.0469190115,化肥行业,2025-03-29
4668,000791,甘肃能源,0.3777,6968113197.31,240.5021996791,-12.1746,1171901565.76,72.62,-111.9252,7.067723074111,11.88,2.087097481239,34.0966512026,电力行业,2025-03-29
4669,000776,广发证券,0.83,23299531636.28,-7.29,10.6727,6977799497.16,-12.0,-8.1638,14.858659664156,5.66,-1.170302133974,,证券,2025-03-29
4670,000750,国海证券,0.06,4188477732.54,15.8104816422,22.1459,326963050.21,31.18,-3340.1025,3.438106249926,1.7,0.068295966449,,证券,2025-03-29
4671,000738,航发控制,0.55,5324045090.72,7.7383824467,-10.413,726581582.07,5.55,-11.0185,8.987186507708,6.32,0.747653994196,26.5825085057,航天航空,2025-03-29
4672,000715,中兴商业,0.32,809946661.11,16.824733035,0.2383,134347562.72,56.9,95.7189,4.393864626591,7.45,0.633270546779,55.8778517575,商业百货,2025-03-29
4673,000655,金岭矿业,0.395,1454083834.63,5.9248274813,-8.0505,235250192.37,15.82,-16.7812,5.487623157988,8.09,0.573118265147,22.1508544191,钢铁行业,2025-03-29
4674,000629,钒钛股份,0.1184,14380138064.21,-4.6886901983,-8.6516,1057656335.0,-21.32,-29.1486,1.30447097554,10.11,0.028268876895,14.4047327527,钢铁行业,2025-03-29
4675,000619,海螺新材,-0.0516,5796311628.54,5.6180290025,-4.5052,-18589703.1,79.84,-10720.4681,6.110439652583,-0.84,0.642843424444,8.8891983037,装修建材,2025-03-29
4676,000612,焦作万方,0.497,6186553848.06,-7.3327369284,-3.4854,593046799.96,95.67,8.2287,4.866342607166,10.69,0.714431071519,9.7472810822,有色金属,2025-03-29
4677,000555,神州信息,0.2144,12056229678.83,0.4748044709,129.4109,207127329.98,0.3,1946.7136,6.335854362977,3.36,0.238831709762,15.3461207393,互联网服务,2025-03-29
4678,000550,江铃汽车,1.71,33167325081.0,10.1894096916,19.5625,1475597266.0,61.26,66.4414,11.990243135538,15.06,5.291318104201,14.3850551781,汽车整车,2025-03-29
4679,000539,粤电力A,0.19,59708397738.0,13.3823844347,-13.6697,974660299.0,132.7,-186.4275,4.21724529931,4.59,1.612416072078,14.6334525645,电力行业,2025-03-29
4680,000528,柳工,0.4448,27519122309.99,3.9252102453,5.3762,867811519.99,44.8,-80.4527,8.420488932637,5.4,0.83484612908,19.6536406943,工程机械,2025-03-29
4681,000524,岭南控股,0.1,3435439193.53,232.0694593372,-25.5534,69486750.22,138.67,-61.4048,3.142703352655,3.34,0.62220224085,21.0172166374,旅游酒店,2025-03-29
